host_id,superhost_score,superhost,black_host,monthly_reservations,log_monthly_revenue,booking_window_days
1237,-0.22273130482062697,0,1,15.719569897509913,8.371849082819605,32.34753577543436
1238,1.9170454167760909,1,0,27.08792188659933,9.233104035556899,29.414533750386
1239,0.046343671856448054,1,0,25.970480211347294,8.416153773260524,26.718232443700117
1240,-0.1285931107122451,0,0,14.302411073842146,8.920774535476621,28.518116403199333
1241,-0.9443365142215043,0,0,12.61936370932772,8.63248881733689,40.809669912070156
1242,0.2283928159158677,1,0,18.779176826664493,9.063618284669968,31.18052857245355
1243,-2.095760212978348,0,0,10.058273491507684,7.165125002260609,46.80073478913916
1244,1.0245896293781698,1,1,29.887780774596806,9.48680977490249,23.981055503373526
1245,0.8725545252673328,1,0,18.601175323650697,9.195297186230826,27.02480155205105
1246,1.7446317232679576,1,1,33.19583784875694,9.914789283891215,22.20801696971988
1247,-0.9542079805396497,0,0,9.531820174321913,8.525604514707794,27.623932603658943
1248,1.1916355404537171,1,1,27.552261669052676,9.436261728848992,24.94430435065445
1249,-0.4373037361074239,0,0,10.524293345892115,8.869458507259873,34.134229091211644
1250,-0.5828691797796637,0,0,11.933644677645377,8.23778141527182,32.60567415438446
1251,1.0821346146985888,1,0,20.66789566214236,8.873179629040207,17.538609566248432
1252,1.9724451971706003,1,0,25.993551369562425,9.577409053886518,21.797913183138405
1253,-2.3241943831089884,0,0,5.999842345151691,8.082011923204467,33.77108358685463
1254,1.2679271190427244,1,0,23.671083019056265,9.383455665394212,32.36012633114427
1255,0.3549422847572714,1,0,12.702864328681537,8.467072322611372,25.062698695449466
1256,0.06657453021034598,1,0,23.400510856975124,8.945928447228345,34.63333145287061
1257,1.2056432024110109,1,0,19.23807740716437,9.06992831319971,25.196324812383228
1258,1.015963819809258,1,0,22.768181175778594,8.890927584730333,31.801802326701285
1259,0.3863524878397584,1,0,19.82546094160009,8.887402226521765,21.87861856723002
1260,-1.6230844531673938,0,1,6.4464018455524625,8.14232504175921,40.67959606141253
1261,-1.688445343170315,0,0,8.178848309279433,7.711757569327123,30.8594796755243
1262,1.2062430079095066,1,0,21.10650848821292,9.438754477803498,32.45249461340041
1263,0.34183855168521404,1,1,32.785738452602914,9.332273676955385,17.09723488225146
1264,1.082819855073467,1,0,22.212994221535592,9.235026120845072,23.516307163686363
1265,1.7010728572495282,1,1,26.369910723523414,9.46317741893047,27.988171167794263
1266,-1.4095460099633783,0,1,4.8462579053002415,7.552797574561138,35.14862545304364
1267,0.3633507154881954,1,1,27.824080288499133,8.790039701550642,25.090987863385916
1268,0.5778583500068635,1,0,23.357536970371378,9.220611538631491,20.94435138104503
1269,2.15214840718545,1,0,29.710955029134176,9.571767857066598,27.577066917472912
1270,1.8978813069406897,1,0,15.735220121518694,9.626666119799015,23.560678583506352
1271,0.3639425721485168,1,0,14.70396827437464,9.655041714353601,25.018304576787738
1272,0.9163009782787412,1,0,19.800061265620336,9.42736146887886,19.7320670401619
1273,-1.764566246420145,0,1,12.535100118108673,8.409973146698528,30.643156101789394
1274,-1.5287672611884773,0,0,8.487546625894614,8.2507470556187,33.98903917046793
1275,-0.7380795641802251,0,0,7.915564219662426,7.668568296623016,38.89990765032691
1276,0.99041879759170115,1,1,24.402008730192556,10.165386282654133,29.77872709393364
1277,1.8167969805654138,1,0,23.359762325750236,9.508123448852452,20.593067760296382
1278,1.1132878274656832,1,0,19.58591960534453,9.407943136411442,26.341510234524435
1279,-1.0164062026888132,0,1,12.308326038209135,8.290251299570839,38.428924459236406
1280,-1.1917914939112961,0,0,10.067128403333317,8.311502662098341,27.423244536137123
1281,-2.2817483090329915,0,0,12.451521098434712,7.84209419067458,38.15543597808321
1282,-1.142414651112631,0,0,11.682561675511296,8.577927316730854,22.604345125699986
1283,0.4898471699561924,1,1,22.32448637963261,8.906142330076493,27.31343270349207
1284,1.7807486816309392,1,0,20.60258563733683,9.534450656577535,31.950398972271927
1285,1.3181616750080138,1,0,23.001080743663845,9.772720511890846,20.019656620046323
1286,-0.39195795776322484,0,0,13.500827455779328,8.415937466895041,35.651561635373014
1287,-2.14646793785505,0,0,5.1618113111003385,7.3256602700948505,29.057390218116176
1288,-0.20068557118065655,0,1,13.492861033071927,8.210941789802877,35.22594361329562
1289,-2.1570436155889183,0,1,9.553017790061205,7.320088242905735,32.85784902320642
1290,1.5713231835979968,1,0,19.070677354417644,9.40424596711826,27.479384105557273
1291,2.1454116876702756,1,0,24.599527230498552,9.750869921687006,23.959563315226514
1292,-0.5475897341966629,0,0,7.70743956594405,8.292808513601203,33.05052261544058
1293,-0.8409616013523191,0,0,15.314992374941989,8.373737435902322,27.219709356312286
1294,-1.3299891608767211,0,0,8.70378412314977,7.444935788124075,34.82543998146876
1295,-0.4813412902876735,0,0,15.046874734983524,8.246426596424282,33.191246119301425
1296,-2.142965222010389,0,0,5.729796803868031,8.22365275699327,39.51130766742559
1297,-1.8391816387884319,0,0,1.855408117732412,8.409633748484497,42.60285939688309
1298,1.6740061494056135,1,0,29.177602721807883,9.241896960249294,32.09379007106879
1299,1.8983759940601885,1,0,29.39604853665843,9.258070314583588,24.47026769771543
1300,-1.098099973751232,0,0,6.5412153399449275,7.719411897107507,23.55690713859245
1301,1.7550501076038927,1,1,26.480594588843935,9.820894230222521,20.354763601568525
1302,-1.4778260723687708,0,1,15.986659550094299,8.07715279596483,33.65272532220347
1303,1.6913238633424044,1,0,18.637213340269117,9.645625120838714,23.793408918022823
1304,1.933831743663177,1,0,16.198657645974244,9.753844084903127,20.68470545773859
1305,2.217888190643862,1,0,18.39105753955696,9.269212310275025,19.286580554805592
1306,-2.3928947758395225,0,0,8.052224339598467,7.452131788856678,40.36532838281746
1307,-1.7664774530567229,0,0,9.076986785682546,7.93571077726642,34.864854699743816
1308,1.9870307890232652,1,0,26.429258444312048,9.441279113499425,27.916791969863535
1309,-1.7050634149927646,0,0,10.343492630147527,7.501208438229959,31.646457080448332
1310,1.1498832528013736,1,0,19.478536164749926,9.308458590911908,23.01961300478352
1311,0.19124100334011018,1,0,14.009161415091128,9.011825948232927,32.50137965707254
1312,2.0262426952831447,1,0,20.4417753178005,9.417168893468373,24.248800733998753
1313,-0.12849977822043002,0,1,17.477341232296926,8.558243188740054,31.81185881336847
1314,1.4088789373636246,1,1,31.309325054259165,8.851134132964782,25.82241389751017
1315,-1.261955164372921,0,1,20.67609155200368,7.854500290893173,33.541607208643896
1316,1.0994524403940886,1,1,31.122572799784148,9.15235262741453,22.818622895630856
1317,0.35194850410334766,1,1,24.55404347819776,8.765498310019916,34.84390533312467
1318,-2.0434036292135715,0,0,12.588023141184294,7.655837124868268,31.57481240224793
1319,-0.12482981546781957,0,1,20.954344267045176,8.386120491370576,38.20902399601265
1320,-2.079081430565566,0,0,8.885998002756315,8.030084235492637,32.34282074928192
1321,2.1593671094160527,1,0,19.830676568312906,9.388924489658283,25.56801078598011
1322,-2.254304407397285,0,0,6.700792977477457,7.599565928560333,42.48250770285827
1323,1.6603019856847823,1,0,22.12048206250767,9.381358813483443,29.985022072085812
1324,1.5466860926244408,1,1,32.021518053613946,9.252136700672427,23.65371536844805
1325,-0.4331539524719119,0,1,10.557189900620976,8.328404203104526,29.154111692629378
1326,-0.8347368496470153,0,0,9.650310445438832,8.511676917710055,26.244492897881315
1327,0.02762245829217136,1,1,19.62349728769953,8.640087573639821,23.679286636255434
1328,1.7504701286088675,1,0,26.843442522712987,9.570463030935702,28.467175693439117
1329,-1.6843897092621773,0,0,9.18108767977536,7.685321400356419,34.58365477415643
1330,-0.5842132831458002,0,0,9.649359601764463,8.125289629967863,32.591740397499365
1331,1.7042117903474718,1,1,29.229884139253468,9.870300545547167,25.68105243741501
1332,1.8509132880717516,1,0,28.694939508512366,9.852428986818937,23.918353640862513
1333,-0.9569282422307879,0,0,14.563189059234405,8.32074476749797,35.65067511628532
1334,0.48116489429958165,1,1,23.715662966467466,9.269369748905383,30.349946643961307
1335,1.0191801562905312,1,0,23.618269956997143,9.325242114463643,17.944410802938012
1336,0.502954093972221,1,0,23.643596675580497,9.125288494676381,29.055045095452048
1337,-1.5670796076301485,0,0,10.77273587581954,7.9619009711690545,29.294693745582833
1338,-1.718706777319312,0,0,9.109001758942753,7.653730415637551,38.30536837319037
1339,1.895933486521244,1,1,31.232010203416305,9.938164863455171,16.485647950120633
1340,1.0382870177272707,1,0,25.239571865861112,8.59357120342406,24.881368828283428
1341,0.25835905224084854,1,0,16.620222261666665,8.585693899620173,31.116150337594334
1342,0.5369820457417518,1,1,25.365479924941532,9.496649553425147,27.039166695624843
1343,1.8805689283180982,1,0,18.531693266107293,9.141009818395386,21.403853793163904
1344,1.9315926334820688,1,0,24.35382703498333,9.34846258856636,23.82473422901988
1345,-1.41203363542445,0,0,14.844062809358277,7.760178124974442,37.79066402591642
1346,1.1233510181773454,1,0,22.12466491595216,8.889651739371306,22.036432938553126
1347,-1.3769443065393716,0,1,15.228913292500637,8.050449157893228,25.495855091293308
1348,2.2161891544237733,1,0,23.949288836087177,9.449895939989961,29.3262942291553
1349,-0.8992403617594391,0,1,14.697174952039559,7.7581317942037895,27.862578720110612
1350,-1.6423885407857597,0,0,7.928490394380544,7.651407034166319,31.13567670133151
1351,0.7845161610748619,1,1,18.274949987800547,9.338776450140404,30.433628290957195
1352,-1.3734577549621463,0,0,-2.1423801676810843,7.6453490226055605,36.18612602511363
1353,-1.7868028278462589,0,0,9.703734871836716,7.573747341323444,38.16211940348918
1354,0.18040861119516194,1,0,10.767337523055248,9.151315058523949,28.892095037150728
1355,-0.06913309451192617,0,0,10.240698374058418,8.329394671325279,30.679717375451148
1356,2.3641139222308993,1,0,25.065183706141454,9.772786887005788,29.73850186090526
1357,-0.6042143399827182,0,1,15.812200884785172,8.135402663529803,31.11114625914462
1358,0.07313834270462394,1,0,20.569403908088216,8.444165302954032,27.402202018864898
1359,1.7778384336270392,1,0,23.578305164594028,9.145154793739284,27.321486320633426
1360,-1.8062496918719262,0,0,16.9825891571021,7.703478535413301,31.390092019908415
1361,0.8043547545094043,1,0,19.02426734514705,8.883257857137869,30.17081170605574
1362,2.3280127602629364,1,1,29.81688857928544,9.596735168793138,15.115277446267768
1363,-0.254222066141665,0,0,15.448083387365834,8.193186223487393,30.747708248265077
1364,0.9193888609297574,1,0,24.836495706170282,9.375090478365738,26.07668720007773
1365,1.1258174618706107,1,0,29.541360972792965,9.165403059012244,24.52019419418665
1366,-1.3263909379020333,0,1,10.911859612396261,7.8523549270306505,46.44415448356891
1367,-1.1540057766251266,0,0,13.753787790839596,8.138454929304768,41.81240226010124
1368,-2.4951051897369325,0,0,7.458707795941123,7.6689752501294866,35.27553590714395
1369,-0.4942322359420359,0,0,7.455346954430454,8.540304430577299,28.189482410952195
1370,1.7194886086508632,1,0,24.86531343368789,8.885807995949081,27.768433857620163
1371,-1.3564653845969588,0,1,8.109513011896672,7.631438117125102,29.454222505086246
1372,1.6822119918651879,1,0,26.95546359857588,9.652139318672212,17.47409614064906
1373,0.42220017523504794,1,0,25.652173445688813,9.256954108645338,26.048213106238656
1374,0.545495729893446,1,0,18.822457685207436,8.515981983370333,20.013782884510228
1375,-0.4921477590687573,0,0,11.125967017049746,8.528380370136617,27.087821163454894
1376,-1.4864977169781923,0,0,11.237630086649975,7.439901542765632,44.49845142110652
1377,-1.0457663948182017,0,0,8.122134144640935,8.090402981463253,35.73484220801246
1378,-0.4698994127102196,0,0,17.41648778451,8.187563434784613,29.801147653659452
1379,2.1958756260573864,1,0,25.251426343610312,9.552956950954277,23.42467638900942
1380,0.025646891444921494,1,0,15.468259077484426,8.946951501902861,26.403072406271786
1381,1.9214729976374656,1,0,31.441760431572188,9.564033546876743,24.269557348551523
1382,1.0344036458991468,1,0,25.454508204610907,8.903353277968238,22.081232792421446
1383,-0.20707684918306768,0,1,13.176443868689804,8.427670049056037,22.099228057763888
1384,2.3955311463214457,1,0,14.494054613408888,9.784919542859019,23.494524792866244
1385,-0.5439522152300924,0,1,13.86268777002685,8.073754131117022,29.76123419599409
1386,-0.3351756837219,0,0,20.08328476744363,8.40064655596457,27.520148375494777
1387,-0.3776126599404961,0,0,12.90511987873782,9.313584534818165,27.804648195540004
1388,-0.5423268140293658,0,0,14.644253025166673,8.437130032688788,29.437005853964656
1389,-1.7425786016974598,0,0,14.56238356363465,7.856654702948358,29.26505532995527
1390,0.051984236342832446,1,1,17.87926447896257,9.117014539769034,24.46476599405016
1391,-0.21247134427540004,0,0,18.138984039303875,8.044368735941314,33.289987897606515
1392,0.8319005742669106,1,0,26.33607073589089,8.742329502134139,22.71541861547382
1393,1.6387682175263762,1,0,25.520743260237975,9.649010623179722,26.94042032076805
1394,-2.446509274886921,0,0,11.473079056090066,7.597502709977947,33.689507275329866
1395,1.6661712527275085,1,0,23.973216081512785,9.425295329894833,23.936102585823413
1396,0.2655214280821383,1,0,16.779024235104124,8.588157467921153,34.34732448965562
1397,0.5362311529461294,1,0,23.552359824077712,8.521790988821543,27.347794386807536
1398,0.585963677149266,1,0,21.41793973493509,8.830137302875123,24.44974584223324
1399,2.2395270119886845,1,0,23.105426597498315,10.031036865700672,23.230805704927477
1400,-0.7720523257739842,0,0,4.828708810978527,8.139404258029199,32.9005430968591
1401,0.41096265777014196,1,0,12.960957394061523,8.809556216391934,22.703339727533383
1402,2.2455061168875545,1,1,26.921109993863034,9.747819069762539,21.520305892367105
1403,-0.6838027969934046,0,1,11.230332461128798,8.529240706237172,40.21596253339217
1404,-1.8492467631585896,0,0,12.828132766417298,7.74758010670357,38.83544332795142
1405,2.2201360075268894,1,0,23.93059033785139,9.282584531684646,22.308381681452204
1406,-1.7872397869359702,0,0,14.114469482498528,7.38965868980705,36.87663008817989
1407,1.580091988435015,1,0,26.19798828890017,9.631928721368011,28.79104959362018
1408,-2.004757004324347,0,0,10.122705942253301,7.592509766398595,35.473784812451726
1409,-0.510662057204172,0,0,13.469102070188912,8.34338231190554,34.03248518304422
1410,-0.31276062363758683,0,0,17.514409538195466,8.905194370252772,29.758396248152074
1411,0.6369970354717225,1,0,18.690814722868232,9.188820627590305,28.163637719532773
1412,1.6649013210553676,1,1,29.12102926117431,9.703350248844215,22.634898854979003
1413,1.5391590457875282,1,0,23.594104129956758,9.33053474780798,27.288533259184675
1414,2.0157757797278464,1,0,28.061813476798992,9.801647847433602,31.661229985735176
1415,0.028759846463799477,1,0,16.076907358044394,8.922466944801778,25.854802510607183
1416,-0.9682490059640259,0,0,8.771185372544835,8.106971286635636,32.23514503773389
1417,-2.222238094545901,0,0,12.552283796013638,7.219360303874586,32.752239670509304
1418,-2.4430381995625794,0,1,10.744114240570187,7.397838836806103,34.99776076857131
1419,-0.9419218730181456,0,0,11.278508405132145,8.461506480671273,28.516775132053343
1420,0.6789460906293243,1,0,17.88366780978693,8.99696216424662,25.612584153390898
1421,-0.13985007419250906,0,0,13.352311034690763,8.33674326864315,27.409134945928255
1422,0.9224187629297376,1,0,20.427302585648835,8.942129847359736,31.425915886920833
1423,0.5004432040732354,1,0,20.767524850334787,8.959715916824669,22.913391306145748
1424,-1.3313332572579384,0,0,4.19649307668026,7.736849424390691,38.303265415693616
1425,2.0107175793964416,1,0,23.136103113708373,9.763250840130302,20.56912665858983
1426,0.711890528909862,1,0,24.10031224380083,9.01498240023285,23.432563216101173
1427,-0.850798903265968,0,1,6.594533824302596,8.437581629253277,36.29657315229703
1428,2.475057024275884,1,0,29.306472535831844,9.4972384298158,20.759332407041384
1429,1.1430327908601612,1,1,26.314211814768896,9.259392365432692,14.284903611227946
1430,-0.545097622089088,0,1,17.54819535823066,7.713142003449761,24.55946070392291
1431,2.1722405520267785,1,1,32.57580180977382,10.017570000818381,18.112831022061275
1432,-1.4214735198765993,0,0,7.742499267612677,8.206716472892147,27.72953557979391
1433,0.23724889382719994,1,0,11.52568711304958,8.78314242504196,30.66999199582146
1434,1.9018985773436725,1,1,23.639656817260136,9.940731697400716,12.017979919711667
1435,1.0464867111295462,1,0,27.59496637969246,8.862490336125793,26.47968673641294
1436,-1.367273727664724,0,1,10.074733691169222,7.6915060166384155,22.107397492799848
1437,1.4140873216092587,1,1,29.71200176208819,9.305908312854177,31.15093305702343
1438,1.5993077773600817,1,0,22.685754866280114,9.691136489935703,29.668265089504814
1439,-1.957204071804881,0,0,10.045422214809648,7.247826202985311,31.9237118298121
1440,-0.035389604745432734,0,1,12.603333363761068,8.220694052958315,40.417395748613544
1441,-0.96617492265068,0,1,10.20180809920377,8.169839874878491,33.79288915953699
1442,1.9483666424639523,1,1,33.69390279532212,10.027293211772278,30.51767978705257
1443,0.66783117945306,1,0,19.942523676925227,8.8481785269219,26.77953762665708
1444,-1.50373894139193,0,0,16.065616246405288,7.753272975981989,36.96824308973854
1445,0.7034703996032476,1,1,30.142071430151265,9.524350601144587,22.128557302452933
1446,-2.1523801668081433,0,0,8.19557719843362,7.853548271526635,37.648184588214825
1447,-1.0350896778982133,0,0,10.063758618275246,8.313982537638795,31.61998398506609
1448,-1.3327150756958872,0,0,10.540782201240418,7.990327898848426,31.786404004405927
1449,-1.0701788309961557,0,0,9.70017508160355,7.96286616797539,29.93340963658705
1450,1.4785054058302194,1,0,22.89587943491504,9.552818093186339,25.077091327759835
1451,-2.02956959255971,0,0,10.443937492272779,7.508044609393259,26.16146047081542
1452,0.4634000430814922,1,0,17.815316407530695,9.081495928303493,33.18996927801185
1453,1.5554076281841844,1,1,30.569697140615155,10.004821832704,25.522616442460546
1454,0.25996999233029783,1,0,21.646708764763492,8.453114873035164,34.40118869314383
1455,0.34001887193880975,1,0,17.218210061645802,8.467310239174305,28.359584938258834
1456,-1.3191038509830832,0,0,17.183518021956388,7.903527436741416,36.84352210551988
1457,1.8400652857962996,1,0,26.75882208398068,9.862200723470114,28.23992010022175
1458,2.3991393856704235,1,0,27.469818451439274,10.073804357085514,15.22330345982589
1459,-2.227211798308417,0,0,12.858038231808315,7.510686703340786,35.77883174373215
1460,0.08704761858098209,1,1,24.172841900530507,8.994732755879761,30.188387993604792
1461,-0.129746007733047,0,0,9.711992659243721,8.93404860207147,33.39784306069828
1462,-2.4154747929424047,0,0,10.030502704075271,7.638810686212371,34.84102953797364
1463,0.012138416059315205,1,0,15.215145829860846,8.94961129254331,20.939739140571003
1464,2.2285958018619567,1,0,17.33585702976158,9.927128538634985,15.771465141184175
1465,-2.3454716510605067,0,0,12.866428112706497,7.660415784485498,35.41280549213785
1466,1.069562550401315,1,1,25.600316003077413,9.450226630329112,26.83116793480518
1467,1.6449729655869305,1,0,27.401351065835268,9.754889965094257,37.72174264837445
1468,-0.701050404459238,0,0,13.212720626270675,8.093408317807816,23.46321003117108
1469,1.819141732994467,1,1,25.778560402449273,9.52305452205221,27.446382914621445
1470,-0.15523201553151011,0,0,13.402070927679347,7.788786280878851,26.511262921253596
1471,-1.462790290825069,0,0,11.322926607509107,8.123310073844538,36.803334126818605
1472,2.1962155972141773,1,0,19.43828250064589,9.259972322899817,28.818947688951695
1473,0.21451845881529152,1,1,18.29738961126524,9.26303962809987,27.791371128001618
1474,0.7454609440173954,1,0,20.851143448840283,9.337360625733556,26.812089335045368
1475,1.1004623607732356,1,0,22.196222128358816,9.095681084529055,31.846553776645216
1476,0.6787576980423182,1,0,17.078554855894854,9.008380943699825,25.407972980536513
1477,-0.4974989453330636,0,0,16.518072410113746,8.385713437730962,36.627261010008596
1478,1.6424457833636552,1,0,29.573149670886366,9.23476211235725,23.554027033642612
1479,1.894634715281427,1,0,24.639613714673313,9.498562591088302,33.49193119752942
1480,1.2813999690115452,1,0,26.857078060704712,8.709721566368506,27.074504984693913
1481,-0.7858800329267979,0,0,11.350185002355003,8.12505298900822,30.078015768716725
1482,-1.294876802712679,0,0,11.714559483776446,7.967591012282483,35.957548189231446
1483,-1.9437980488874018,0,0,2.2543964256300963,7.570911392862877,36.000109397370025
1484,-0.016017828602343798,0,0,14.238998737231313,8.576110327673423,32.77610249328899
1485,0.7971882843412459,1,0,15.108487919901027,8.866818810648551,22.831074805131866
1486,0.969265551539138,1,0,16.421400226161165,9.246076745156314,34.78078786787299
1487,2.4731184693519026,1,0,30.26164863993753,9.698336455997088,23.90957198851901
1488,1.8289897765498608,1,1,32.81701092465152,9.9287250402441,25.980138981987867
1489,0.354563039727509,1,0,29.55010379826731,8.79776361929664,25.51772480910002
1490,1.820874297991395,1,0,28.5857542166504,9.59711450490611,31.246061412219536
1491,0.6095323746558279,1,1,25.943535707948918,8.863114928647178,22.159526543912513
1492,-0.9852648840751499,0,1,3.5232802875674754,7.890621199392159,27.448392326991403
1493,-0.521145808743313,0,0,12.554260180329718,8.209433800632183,34.38630726352421
1494,-0.678190803155303,0,0,17.65652128555575,8.50063606592713,33.38088156330348
1495,0.7847841281909496,1,0,22.107228538938475,9.402679071341588,20.67024488263638
1496,-1.2087028310634196,0,0,6.622077778749884,8.1282515860025,28.03397141445391
1497,-0.18389769014902413,0,1,18.14197468120815,8.293695178160775,23.437018015071153
1498,2.249104114016518,1,0,23.17084999659165,9.78539501230324,20.70841671723577
1499,0.5284492112696171,1,1,26.181349418920437,8.659351543093987,26.702491375191556
1500,0.9769171057268977,1,0,18.283860004178404,9.756711520860163,25.46438812857094
1501,-0.7745107705704868,0,0,19.597829644317624,8.052489700278425,40.70006644445282
1502,-1.4255828154273331,0,1,17.663965625676482,7.82876863127125,41.543721565580825
1503,-1.6991561744362116,0,1,8.724633839442372,7.96752745869079,33.62762438231762
1504,-0.7774447381962091,0,0,9.71336222062807,8.230025310414568,25.961206502100573
1505,2.0918194158002734,1,0,27.420295085286327,9.522742559567972,30.313603638725837
1506,-2.495591430924833,0,0,12.63360964552134,7.904942703865579,30.12566130196688
1507,-0.5274307064246386,0,1,13.73338902326563,8.25240812383248,30.886025016033244
1508,0.934884010348469,1,0,22.232488120751924,8.996264235521839,28.566721946141037
1509,-1.0833874135278165,0,0,14.009516082755583,8.16712546475966,24.135425479973016
1510,-1.7048187227919698,0,1,12.041987011649798,7.982689885916719,41.859796903912326
1511,1.4869441092014313,1,1,26.098898946489527,9.587405821729545,27.71523940177051
1512,-0.43703605653718114,0,0,11.795698052213186,7.992367031509958,31.395428487818215
1513,1.7152186122257262,1,1,36.02728952178792,9.262146607964954,30.494698424343415
1514,-2.011664400342852,0,0,9.571525085639454,7.570634990455928,35.21288086612171
1515,0.7398962462320924,1,0,23.902983404643198,9.133256441387338,28.71656278445492
1516,0.5250698514282703,1,0,16.393150934536706,8.564774657027515,23.897540978438375
1517,2.118515307083726,1,1,36.63233294988921,10.191013244389088,18.13942122263241
1518,0.32032327726483345,1,1,27.769415790926647,9.837431232789577,19.669967037798713
1519,-2.4817891721613705,0,1,8.671359411499248,7.460820646163418,40.924550561675964
1520,-1.2442396837286651,0,1,11.34876185928967,8.436053995836117,38.82865530985478
1521,2.4144821462687105,1,1,24.955542269904065,10.072652352850717,27.548558056238576
1522,-1.504689899738878,0,0,7.474790184273983,7.953620273265669,35.46843092212024
1523,0.9428179357200861,1,0,17.36729177295889,9.436831927894813,27.64492813813244
1524,-2.0216255355626345,0,0,11.567571851772795,7.36158075541678,30.997457800016125
1525,2.329446078510955,1,0,25.661256456112525,9.883545597886911,27.69151859655824
1526,-1.9309819536283612,0,0,12.958884117304585,8.075815436598534,29.979816307897533
1527,-0.44262238778173923,0,0,15.62291531353105,8.48694274717533,21.28464833686435
1528,-1.513038189150393,0,1,9.731653436449243,8.057367510666207,31.81887481523449
1529,-1.1084752774331719,0,0,15.14808847253531,8.18037957903212,29.092120007269898
1530,2.4739818240050226,1,0,23.026584035477306,9.46444152260058,21.88356516616624
1531,0.4942620045039803,1,1,32.49815582235241,8.767268900848693,28.883738857802975
1532,0.38705553859472275,1,0,23.899412507133896,8.74447352434718,29.53722346892019
1533,-1.9268535252194852,0,0,5.713690523579331,7.720509216499497,27.304066930620074
1534,0.9712023660540581,1,1,25.284469149226847,9.141485633314133,27.087370837719735
1535,1.9424172618892044,1,1,36.34562949699699,9.436602374118213,18.66989833452495
1536,-0.8202149602584541,0,0,15.607480632149658,7.945532566306765,25.911505699402376
1537,1.7319612228311598,1,0,23.904677463241136,10.082979275020627,20.609510383561968
1538,-0.6554545660037547,0,0,9.832940896530506,7.872144816348453,29.6195829802217
1539,1.6149950888939202,1,1,27.77163570561292,9.681348576753667,29.1143576137609
1540,-0.30120851704850793,0,0,15.193936008477237,8.741142865202605,31.5564856982324
1541,0.4726998624391854,1,1,25.667774647246677,9.116540190977124,30.278058860625954
1542,1.1637798126321286,1,0,22.683789372813898,9.21101482854092,23.596138870664447
1543,2.135578260058537,1,1,25.320794409562442,9.579279085902497,19.247852689998567
1544,-2.194826719351113,0,0,5.649903773441275,7.469121065111789,34.39301243371443
1545,-2.3107660212554038,0,0,9.205414014150854,7.9665056296010635,40.91000530625152
1546,1.863860854646191,1,0,26.811838499900297,9.499007985156297,18.19008390613351
1547,-1.0801627661567181,0,1,13.764821549300773,8.725979281247348,31.536701034555737
1548,-1.6408323333598673,0,0,8.455433366091992,8.227857364745638,34.34914632533893
1549,-1.496023281943053,0,0,1.9505394769058704,7.710468656615688,24.05992086280025
1550,0.9109272237401456,1,0,16.617969274959002,9.083593333622956,31.292349888331906
1551,-0.29041507048532367,0,0,9.411074353937467,8.491141376732829,26.04003483789222
1552,1.0735119762830436,1,0,20.79576525361439,9.144740377843767,24.977616367770654
1553,-0.5247888062149286,0,1,9.328485049783025,8.50806390774185,32.62633725158285
1554,-0.3386040707118809,0,0,23.3154656804406,7.783892673958936,32.60489014599438
1555,0.6598452012985945,1,0,14.276164724824355,9.072191377053272,23.301215611457778
1556,1.97418169118464,1,0,20.43402256790509,9.686704094696543,22.82752002482753
1557,-1.979827027535066,0,1,10.293072939144777,7.6698271446456046,31.48898799915485
1558,-1.409863904118538,0,0,14.880014105654201,7.970563919125368,38.20663091475251
1559,1.4873485988937318,1,0,22.695591250506705,9.575091398501575,24.428479429346485
1560,1.9099030387587845,1,0,26.48068827412735,8.905130204375803,25.193244936421
1561,2.481952718226239,1,0,26.202424758992684,9.883528292628055,25.773508043033292
1562,-0.6193544459529221,0,0,14.625265733723241,8.305977963656261,42.21791193810775
1563,1.4941755344625562,1,0,19.381166468177078,9.468190886508966,25.888501191773397
1564,-2.4402164621278644,0,1,17.949977059317334,7.580248343731524,38.2668463934481
1565,-1.1059866612777114,0,1,13.657726803518184,7.9921882978696,27.99182643051529
1566,0.2177769667468965,1,0,18.798383632382464,9.103916066967127,36.5058627634092
1567,2.2133406344801188,1,0,31.622863277329916,9.303549192612536,26.079447864908172
1568,0.2543105208314955,1,0,22.87706234632639,8.846927104391513,30.413165947098264
1569,-1.1153343226760626,0,0,13.239877033009027,8.239182330707699,31.736913905291427
1570,2.4362499779090285,1,0,25.997590413787957,9.432503271935067,20.837747557777192
1571,-2.2020079393405467,0,0,10.313573910072048,7.655791528854047,26.03205419993065
1572,-0.408752259099856,0,0,6.085366888171467,8.409769018150744,26.0438173536213
1573,0.8235878008417785,1,0,21.566496622804713,8.918175724840113,26.659800009691086
1574,-0.5931148154195398,0,0,19.96255431627952,8.559009471876246,22.815252688218287
1575,-1.421990393428132,0,0,16.876989630492822,7.729381377889599,41.35239707657618
1576,0.839403469581157,1,0,23.808863009909334,9.064231626924402,22.77755170842704
1577,-1.019801227375865,0,0,16.812531922272488,7.986577172071689,26.46451256729716
1578,0.7307122810743749,1,0,26.928510603811368,8.793592623741342,24.74076240221784
1579,0.7663683930877596,1,1,29.3980091556087,9.542620427625783,25.84127208132901
1580,-0.6075270019937307,0,0,7.425283790711623,8.08474294412471,31.259138578588768
1581,-1.1961210356093943,0,0,9.147167694608928,8.19290221724297,30.709354834202532
1582,1.1456608690787107,1,1,36.89562646235518,9.297599555167269,22.41012693730043
